id,feature_1,feature_2,feature_3,feature_4,target_variable
msF52N,16,77,63,93,Class1
it32XI,32,75,1,44,Class2
e6h7s5,68,87,90,10,Class1
Wx5atH,16,69,76,43,Class2
2qwVID,81,20,86,64,Class1
f2s526,35,1,3,38,Class2
5zKFKg,25,6,50,69,Class2
upxGXb,36,31,32,69,Class2
vnDVqY,15,13,61,56,Class2
GV8MW3,23,72,95,26,Class2
4IGzT0,21,65,38,75,Class1
F28GFF,86,58,81,97,Class1
HRc1U4,58,12,78,57,Class2
LmFTk7,30,20,89,58,Class2
i38FLY,3,14,39,62,Class2
1c5VY9,35,30,12,74,Class2
8JTy6N,54,10,0,82,Class2
t2GS70,48,92,35,58,Class1
a04ZW2,44,100,33,12,Class2
41RaR9,38,79,20,20,Class2
5xkbul,40,56,0,100,Class1
Rfa550,36,89,54,26,Class2
8dv7pK,8,1,7,47,Class2
57642W,100,52,72,88,Class1
prXPt0,78,95,75,8,Class1
05sF55,19,25,80,35,Class2
06raP1,9,10,44,38,Class2
T9i8ID,51,72,31,100,Class1
5UC0Iv,64,86,88,26,Class1
t3JkSy,91,53,44,20,Class2
6v8MG8,75,25,93,31,Class2
17qJ13,18,52,41,27,Class2
YR80oq,36,13,89,58,Class2
E9I6im,73,76,43,64,Class1
JyDLeD,49,43,92,66,Class1
dFFgKE,20,81,19,15,Class2
j31t50,13,44,75,81,Class1
7qJ443,96,52,15,99,Class1
rx1Otk,12,91,11,59,Class1
8Sme38,71,100,47,39,Class1
u0iIXk,19,42,77,43,Class2
CqbW2v,96,34,51,74,Class1
5wu88S,27,79,100,24,Class2
c72t4p,18,91,86,70,Class1
fjX53Q,6,67,81,23,Class2
2J9s64,84,57,81,51,Class1
4F2T54,64,31,51,79,Class1
6e2FlY,28,58,100,90,Class1
A06qxL,20,82,36,7,Class2
cjuA2v,44,82,23,83,Class1
f41o9N,60,58,70,88,Class1
3cbhTu,11,48,79,50,Class2
4470Au,23,74,99,63,Class1
ZRXTis,4,82,17,26,Class2
UtDCbx,8,73,83,38,Class2
j9c7YD,93,30,28,54,Class1
cPprag,24,50,12,29,Class2
1vQMLU,57,16,6,85,Class1
88m3Oj,76,20,86,10,Class2
JPiAov,89,39,75,9,Class2
HHP3q6,60,97,73,6,Class1
vaC7gO,30,49,44,43,Class2
PU4kSx,25,15,88,96,Class1
8fTU79,68,54,51,50,Class1
7s3EzA,81,7,100,7,Class2
5NACms,62,6,64,83,Class1
9bINc9,33,22,60,7,Class2
L0J5K3,65,33,96,6,Class2
25J271,52,23,86,64,Class1
ku6NL6,22,55,80,22,Class2
5q3Sor,7,4,58,14,Class2
HNn0lE,86,46,61,74,Class1
39z9xZ,96,71,48,24,Class1
PkbCqU,47,73,8,100,Class1
96t7I0,75,59,49,9,Class2
IOG0Fq,10,38,26,80,Class2
0Fu352,14,73,42,57,Class1
g6RcE3,28,33,2,69,Class2
9vAJcX,61,74,19,85,Class1
mdW3pG,58,21,12,14,Class2
18lfcA,9,55,44,0,Class2
9ea5u1,18,6,12,44,Class2
eSb033,73,100,55,88,Class1
VM9BE2,82,99,35,13,Class1
tnOHUD,21,35,60,87,Class1
1cMzFD,14,96,50,21,Class2
032dd4,4,84,36,52,Class1
9891O5,5,68,82,90,Class1
M1sHlA,67,9,28,100,Class1
999U9z,25,64,38,96,Class1
n94utw,32,79,84,60,Class1
uGjG6k,14,12,93,0,Class2
c77F63,6,72,4,6,Class2
Hj60R0,77,84,51,97,Class1
Snq68u,73,65,47,90,Class1
9CYWh3,41,90,32,71,Class1
6Vy62s,73,92,28,62,Class1
zDt593,7,89,32,90,Class1
L3Ca5m,53,17,35,29,Class2
nIBwrt,40,44,19,19,Class2
a49vzp,45,74,20,24,Class2
MdOdzH,89,36,95,8,Class2
a999oW,70,33,75,0,Class2
k9M7IA,70,19,99,57,Class1
eKja9J,58,64,89,69,Class1
WbLgNV,5,41,42,53,Class2
zI3e06,3,98,77,45,Class1
Q2Sny5,87,56,59,36,Class1
I9k4gD,81,28,1,92,Class1
9RPbJ1,0,78,70,24,Class2
hl5gYG,4,9,83,12,Class2
PxL10X,4,22,93,34,Class2
5ZNwnb,84,85,96,70,Class1
A1S0lE,21,27,78,19,Class2
N8YVDm,4,31,4,62,Class2
Mq9lGM,99,89,84,50,Class1
S0Rw27,51,57,2,47,Class2
g157Sr,5,55,96,62,Class1
57K80j,71,13,51,96,Class1
0cku7J,40,67,78,32,Class2
n4RA88,45,25,76,33,Class2
dO1cz9,49,77,24,64,Class1
lGHN0T,40,67,31,20,Class2
R5zqpF,4,86,85,13,Class2
qLCs2h,60,28,30,35,Class2
bcSxlv,99,17,59,94,Class1
G4GzN1,29,52,7,81,Class1
PIprRA,67,99,86,87,Class1
9d240J,69,40,65,63,Class1
7ny58G,53,32,22,98,Class1
Q87ed7,77,66,24,68,Class1
vh31gl,39,31,47,91,Class1
vPuMet,98,70,24,8,Class2
tMKpXk,87,84,58,64,Class1
xm4fX7,17,88,21,22,Class2
1nzCn4,24,23,91,23,Class2
H7syh5,35,63,36,33,Class2
7T6LMs,10,87,34,100,Class1
55avw4,21,11,27,46,Class2
1b40KL,45,86,27,23,Class2
1832pn,45,85,100,91,Class1
S2bbN2,35,5,42,20,Class2
3c93Il,32,45,67,71,Class1
LK6bqY,64,83,47,20,Class1
zDPMnj,25,99,81,40,Class1
FbmF1B,1,44,73,89,Class1
rS1OWx,42,49,42,29,Class2
igw68T,30,2,35,21,Class2
sWAuK9,70,56,79,94,Class1
MW94R7,67,92,99,62,Class1
95R7cQ,24,65,28,5,Class2
tlyUYH,72,58,10,15,Class2
t8d2iz,76,0,60,55,Class2
wUhvH8,5,73,54,58,Class1
Q7AviI,89,72,25,40,Class1
ByiZCh,63,28,41,76,Class1
tBUBEJ,84,66,6,21,Class2
uZnlYm,28,3,2,10,Class2
9yXMSN,5,84,77,87,Class1
3781Nb,36,38,69,93,Class1
t5d3k5,63,28,59,24,Class2
o6u83n,84,95,98,73,Class1
3a81Xe,14,92,20,54,Class1
HQc64e,27,3,100,98,Class1
LN1J8b,34,81,11,84,Class1
3KCU9G,52,46,92,86,Class1
z43Luh,56,60,46,72,Class1
MMNkSO,57,44,49,18,Class2
8LcmO0,41,22,77,48,Class2
U61j8L,52,24,34,3,Class2
d5hxya,67,8,28,15,Class2
n7zZNj,68,81,66,69,Class1
v3NeQY,92,34,80,28,Class2
J2a0L5,26,18,71,86,Class1
2z5rkK,28,5,15,54,Class2
5H5Bz1,42,87,38,10,Class2
05q0Eo,41,48,26,50,Class2
s257cX,71,73,75,90,Class1
K4hqIv,89,94,39,67,Class1
bq22Ky,65,5,10,0,Class2
g30w9b,22,50,14,83,Class1
XF81oM,39,86,32,98,Class1
6t28mm,1,98,0,87,Class1
KoJ5bI,100,64,85,60,Class1
EFxD77,75,95,67,39,Class1
L8awrh,59,28,92,10,Class2
HYI8U0,28,75,13,44,Class2
HCvdao,14,58,41,66,Class1
W5Bt9w,37,97,69,37,Class1
H5kZa3,9,19,24,54,Class2
4Y638q,11,92,4,13,Class2
0J1PXo,38,4,100,65,Class2
h6h052,8,6,10,12,Class2
cbdJj1,5,4,11,48,Class2
npeZR5,51,93,34,31,Class1
4H41Ab,85,16,23,6,Class2
80fX6i,86,2,93,96,Class1
F1MWgb,70,19,84,61,Class1
5z6i2L,59,41,56,77,Class1
B83Q2c,59,13,67,97,Class1
9pG04I,13,10,4,66,Class2
685cgA,45,51,28,72,Class1
75F1TN,34,44,8,36,Class2
9Vcxi6,26,72,99,17,Class2
782u7h,1,23,92,80,Class2
mx61Jd,26,93,86,86,Class1
IVy9sW,3,86,36,82,Class1
jhNoB6,89,44,23,84,Class1
T9qNd3,24,57,43,51,Class2
u7ExKM,80,10,66,49,Class2
pCU33H,50,49,68,18,Class2
G52aF0,92,39,16,100,Class1
491nIz,95,11,61,52,Class2
N0Y0tG,14,98,37,60,Class1
5yG3Sp,74,26,10,98,Class1
Txrkf6,18,72,18,54,Class2
2IQD96,45,30,20,49,Class2
769Fkk,69,32,11,93,Class1
DtjX16,44,9,28,28,Class2
PDXcIq,86,32,75,77,Class1
TUmf3y,7,15,48,93,Class2
M35y12,79,99,68,35,Class1
o6Plit,93,55,69,28,Class1
N4ahKK,7,81,96,50,Class1
B56aSG,87,63,52,11,Class2
8kbH8Q,52,1,97,35,Class2
J5L41Y,55,34,60,55,Class2
aX26rm,62,29,71,73,Class1
Ggvh05,45,87,74,13,Class2
3Nm0Gk,27,13,99,39,Class2
f7U5cI,51,47,86,71,Class1
1ASCXK,62,0,99,11,Class2
R880bh,15,91,52,48,Class1
a68uoy,43,24,25,90,Class1
OEFi1T,60,5,71,5,Class2
Iv1wtL,8,32,66,65,Class2
M57azs,87,35,28,97,Class1
S6B8NR,41,93,70,10,Class2
D0aPE6,75,56,13,8,Class2
tz9Twg,87,39,81,85,Class1
QN4o8h,56,94,32,97,Class1
k56vye,86,78,23,70,Class1
5jaU4t,45,72,64,81,Class1
Q0zIJk,4,35,24,93,Class1
usbeRx,45,86,81,78,Class1
45pvem,83,15,17,82,Class1
nR86m7,22,86,41,98,Class1
PzcruI,39,26,91,17,Class2
e0Ts2m,27,26,76,87,Class1
1bLdFt,79,60,68,67,Class1
DF15a3,85,64,51,72,Class1
MJO34g,48,12,83,73,Class1
y4i3C5,82,15,88,39,Class2
h8Y5T8,97,71,48,18,Class1
9Z04qc,47,49,77,64,Class1
hYuZFc,68,80,60,83,Class1
69EZ8L,92,72,28,4,Class2
1G3HfF,97,49,74,12,Class2
v7dbVS,20,78,22,8,Class2
vncuz7,29,90,64,68,Class1
v5w9ye,90,92,25,61,Class1
MtD06U,96,90,8,59,Class1
jESo66,79,9,47,28,Class2
Rwh0b0,67,61,8,5,Class2
Gm5TDY,32,20,56,7,Class2
y0Ler8,99,90,92,97,Class1
V3ctN5,23,57,67,35,Class2
4kgHdZ,88,5,1,91,Class1
7H1w05,26,88,29,58,Class1
q6jnTb,49,57,8,4,Class2
Dly5ZU,20,31,37,56,Class2
4o4AKk,58,60,48,92,Class1
E1yT4w,2,81,71,5,Class2
wsqbNv,76,71,86,78,Class1
xYrW22,5,88,2,88,Class1
9n03e4,31,42,80,50,Class2
1j9831,27,53,2,84,Class1
ndm1vN,57,64,69,6,Class2
6Jv74F,40,16,56,49,Class2
lEuan0,64,26,66,92,Class1
BN6yf5,35,12,82,8,Class2
19Zk41,78,59,98,77,Class1
bdw96F,28,99,87,36,Class1
XqB7m1,26,100,3,63,Class1
nOXV9l,68,65,92,26,Class1
G23Y2y,13,94,17,24,Class2
2S4Ay6,32,67,56,47,Class1
0dMHTs,47,87,78,33,Class1
cxm0jV,52,72,99,52,Class1
2VO8CJ,44,32,41,55,Class2
N0EJvp,12,52,14,8,Class2
7D7sre,34,85,2,75,Class1
uWFHk1,36,77,22,48,Class1
0oKzPr,48,94,27,19,Class2
bY2vB4,41,70,95,63,Class1
7V909f,35,66,8,62,Class1
338f39,15,67,82,4,Class2
1B86ZG,61,51,38,61,Class1
t6G6mc,64,24,43,85,Class1
zRanc5,97,65,16,61,Class1
C2xtiI,27,81,38,97,Class1
KolMG9,98,3,67,36,Class2
k72Mx2,47,81,91,92,Class1
5uw0I9,32,30,82,70,Class1
uWKzN2,10,59,51,99,Class1
0Yino3,83,58,39,1,Class2
zJFioz,2,54,11,31,Class2
5S4h2v,11,16,87,52,Class2
cv389H,27,59,52,0,Class2
r4SkWA,18,22,89,98,Class1
99g7kN,87,88,9,83,Class1
l93Wl8,77,58,11,42,Class1
BOW69a,33,96,30,42,Class1
8KUm7I,39,30,15,95,Class1
QUyc2I,84,67,35,68,Class1
84W85k,71,20,95,70,Class1
FF9KXk,38,96,77,52,Class1
j8Nfe1,1,26,63,26,Class2
x70ltf,72,78,16,26,Class2
FT78jI,34,77,40,8,Class2
qf0p1Y,63,12,71,35,Class2
vr72VX,74,4,12,0,Class2
d73elB,4,82,90,55,Class1
JYbn0u,86,17,12,76,Class1
Tq4C8Q,54,60,87,72,Class1
3ufZ7U,90,59,97,39,Class1
Mly68e,7,73,14,33,Class2
VJx986,33,10,91,59,Class2
Dx45u9,91,3,6,59,Class2
F9R6le,20,47,85,18,Class2
xlpjJn,63,57,48,56,Class1
yrs8DV,26,95,86,47,Class1
1sea7o,57,4,85,81,Class1
v0ykJ6,31,66,54,68,Class1
I39iMY,30,1,27,4,Class2
sU2VGz,21,24,81,67,Class2
O380lJ,19,50,65,59,Class2
X5Cmpi,18,41,66,17,Class2
yl78n0,59,30,87,33,Class2
10F41P,97,64,67,77,Class1
r141wd,67,69,69,57,Class1
1QxIQ4,70,6,20,67,Class2
0k3cJ9,48,22,0,37,Class2
uHpPt4,56,85,73,48,Class1
n5AZBc,35,51,97,48,Class1
1I4eC4,52,15,81,86,Class1
59PULZ,26,60,24,82,Class1
WP1Qpn,64,51,15,53,Class1
1T109s,57,74,27,18,Class2
Pnlq01,2,71,73,8,Class2
Z93p2l,8,67,81,17,Class2
SfOfq3,61,78,76,40,Class1
lm5VA2,51,71,45,83,Class1
GvfEGL,91,39,32,52,Class1
r1H595,55,36,29,26,Class2
I6zX0K,40,32,91,27,Class2
GynKsF,34,35,81,5,Class2
VkMTy3,23,6,34,86,Class2
6jyC23,16,53,33,6,Class2
hHN2Z7,39,51,65,7,Class2
81690s,73,50,39,70,Class1
HNl384,97,88,29,35,Class1
R5T5SG,73,18,27,23,Class2
91udf9,4,57,31,6,Class2
Q1Zsxv,1,83,36,92,Class1
3jDIgj,3,93,35,79,Class1
E9CfSC,25,56,74,68,Class1
zT64DG,53,53,45,72,Class1
QbENmj,87,68,1,92,Class1
V2D6N9,33,26,87,0,Class2
F9p09U,52,2,30,60,Class2
XJ18v3,16,21,87,18,Class2
ZYIRi4,64,41,4,58,Class2
ehP77f,56,53,35,56,Class1
ix3W3w,65,4,15,18,Class2
W9yYEU,70,10,51,68,Class2
52CXkk,14,9,30,73,Class2
Z114ld,67,73,89,18,Class1
jSMYMl,80,18,16,8,Class2
KVgnQP,23,88,74,91,Class1
Ag0YVb,87,1,95,74,Class1
Sy7Y3Y,72,9,82,11,Class2
oxUwur,4,35,41,39,Class2
Ul96aF,22,81,21,4,Class2
EV3v66,12,71,19,13,Class2
fa4I3t,1,49,50,49,Class2
9N6AA6,59,90,85,74,Class1
kVJ38Q,75,27,35,43,Class2
05wsbH,31,38,0,90,Class1
uWtxJ7,16,24,22,7,Class2
T4EAI7,28,44,26,44,Class2
Q8162h,45,30,24,0,Class2
NbV9e0,8,37,0,59,Class2
0Kpdii,50,96,30,100,Class1
2hd42F,22,78,97,86,Class1
ej3S1m,86,90,17,15,Class1
lRhToh,40,1,16,7,Class2
4bXwW1,1,9,87,31,Class2
QKi5O6,27,19,34,28,Class2
hl7pm6,89,57,1,82,Class1
1OIhtb,59,76,80,23,Class1
2Dkl72,86,17,44,11,Class2
p8G345,63,43,25,36,Class2
iyoX0j,77,74,16,98,Class1
1fea43,91,34,42,39,Class2
PeMU93,46,100,18,8,Class2
H78yCE,49,9,7,56,Class2
sBoYPp,20,12,65,84,Class2
7Utj58,6,81,91,79,Class1
zACYfa,19,74,2,46,Class2
3lGAIa,30,38,90,59,Class2
5F03WG,9,5,43,27,Class2
itK5xN,53,33,10,63,Class2
ax5fKb,37,62,88,25,Class2
F90xHr,11,10,87,14,Class2
YDfZnS,44,84,59,35,Class1
59njbx,64,55,22,17,Class2
xiZLh0,44,59,33,3,Class2
LS2Zfo,22,59,41,42,Class2
WKDdzF,22,45,81,22,Class2
jl7P95,3,58,70,68,Class1
BgK4RO,22,14,47,35,Class2
895lQ3,41,19,23,72,Class2
a2n41r,5,68,79,3,Class2
95p73F,12,39,21,48,Class2
mkgdMP,23,66,37,94,Class1
r390Sr,10,20,9,66,Class2
Qd40TL,4,10,38,97,Class2
8T5G1n,42,26,17,32,Class2
Ui31y7,99,26,66,37,Class2
j49Zzo,88,83,0,70,Class1
q64FtS,79,29,56,50,Class1
21C6u2,83,55,23,40,Class1
Ym415D,54,48,71,82,Class1
e6xIMP,100,15,31,20,Class2
Qh13Y8,13,38,70,51,Class2
Rk3kc8,2,27,44,12,Class2
6xdv4U,81,6,57,90,Class1
q6k468,56,26,87,64,Class1
YiAP4p,14,36,61,100,Class1
FGk907,72,73,35,6,Class2
DAGg6R,38,98,30,25,Class2
4oBh5z,43,96,84,79,Class1
WIZu9b,41,38,37,49,Class2
qg2R2m,40,22,31,50,Class2
ofji4a,18,15,13,4,Class2
DQwn2m,70,77,90,51,Class1
024u07,91,94,31,65,Class1
306l2I,60,18,40,34,Class2
iW9TZi,82,100,5,85,Class1
XCQDRB,1,75,8,27,Class2
Iix14D,73,7,66,57,Class2
LXFvU1,66,27,39,9,Class2
hty2u7,31,100,71,76,Class1
GjI0de,92,27,14,56,Class1
PIN6TB,80,88,67,12,Class1
BX4P90,26,42,3,7,Class2
5t28bG,18,69,76,23,Class2
t54wdX,90,98,93,54,Class1
WRq7GS,77,56,86,67,Class1
Fm40S5,62,62,46,79,Class1
xd2v30,73,27,12,96,Class1
1JxJ0r,34,47,10,4,Class2
P0VWkF,66,59,16,25,Class2
TDy5x6,64,76,39,93,Class1
9umjM0,77,42,5,46,Class2
SPEub1,95,63,33,1,Class2
hp80wK,22,77,26,23,Class2
89T9uJ,24,40,66,19,Class2
o6iSeR,96,9,75,20,Class2
mUInd4,88,81,97,51,Class1
uJpuiZ,1,80,45,66,Class1
X83k0G,70,43,71,21,Class2
8aFK0y,58,73,93,52,Class1
2tqNGf,69,36,91,92,Class1
WI2piM,69,36,53,31,Class2
o221Uj,75,71,56,60,Class1
10974z,56,78,12,63,Class1
N7X3AP,54,30,32,82,Class1
YkXmIT,23,88,58,2,Class2
ts3r9O,47,54,62,78,Class1
Il9Jn1,3,11,64,35,Class2
g0kCMk,66,88,55,83,Class1
Ox3zoa,68,40,93,62,Class1
1kn5Y3,54,18,69,33,Class2
2p9cZh,73,99,21,83,Class1
w86F8T,19,87,8,68,Class1
V06y0J,86,3,36,73,Class1
5p1aO3,54,75,59,75,Class1
ZN76KE,45,68,31,9,Class2
C5H9La,42,99,53,30,Class1
Qd6HT0,31,18,73,29,Class2
z59M43,3,20,5,23,Class2
87yw1r,66,78,85,17,Class1
9b3Nf2,75,52,73,44,Class1
BA2K62,59,65,49,46,Class1
5JZMMG,26,20,33,67,Class2
uNEHPM,15,95,75,72,Class1
EwVjSz,82,22,21,31,Class2
drjpxf,40,71,22,3,Class2
SaMPBa,58,42,85,73,Class1
1yJYBv,76,34,30,55,Class1
9DuFbd,76,75,81,82,Class1
F7DXrO,59,41,1,32,Class2
2oeepW,19,27,66,54,Class2
6EMuqC,60,25,85,65,Class1
0r5ru5,34,22,11,21,Class2
BqnuxW,47,51,30,44,Class2
2CP10o,68,34,31,94,Class1
4670q7,1,8,97,63,Class2
9Vqs7Z,71,25,47,36,Class2
7r1OkP,27,68,56,52,Class1
7LO0Va,6,49,15,83,Class1
bmIzoI,70,64,44,94,Class1
g4ng2O,25,83,0,71,Class1
Ydz6sp,7,43,54,37,Class2
GQc0P9,76,26,45,95,Class1
zB5b85,18,38,60,31,Class2
xN377n,63,41,37,61,Class1
RPzSsC,89,65,12,56,Class1
lArKdH,26,94,11,83,Class1
QK1FmD,46,56,70,62,Class1
dt4mqc,8,10,18,96,Class2
j4tFr6,39,34,36,38,Class2
o8h28L,42,25,82,84,Class1
8v42j5,30,80,30,48,Class1
z92Ur8,94,28,75,81,Class1
EG8Zd2,58,97,81,10,Class1
OcsugC,87,87,63,25,Class1
87Dg10,6,12,29,43,Class2
tybuXB,74,16,68,46,Class2
a8F11c,10,8,1,35,Class2
sLx4h2,18,2,88,45,Class2
YfD18r,92,91,64,79,Class1
RdBgxf,77,2,51,90,Class1
74TLG6,86,8,52,63,Class2
oc60oH,7,42,74,27,Class2
9h87WD,15,64,23,47,Class2
2tg364,38,0,39,86,Class2
dfW3qM,14,13,70,41,Class2
ujyqE3,13,30,82,87,Class1
9G7B95,59,26,32,47,Class2
OykLcH,67,44,52,82,Class1
q0S1nf,97,80,52,26,Class1
2156V9,13,53,43,69,Class1
aWFDn2,68,22,35,93,Class1
wS14OZ,5,32,43,27,Class2
W3fZgY,98,59,14,50,Class1
8f1wBC,96,36,44,32,Class2
Gv15x8,22,0,29,72,Class2
63Ml80,72,55,60,6,Class2
20tk7P,59,87,13,93,Class1
1ck5h3,69,79,49,85,Class1
zGNWA3,7,36,72,30,Class2
416l9p,72,92,60,66,Class1
GGv2Nj,52,40,68,91,Class1
a9G9rv,49,68,97,46,Class1
mBm106,65,97,79,88,Class1
dSqirm,38,65,25,68,Class1
pN8suc,25,44,86,41,Class2
a73925,84,14,50,11,Class2
xbKAQQ,68,58,95,23,Class2
82VhsU,26,80,35,17,Class2
F7dFyh,15,10,13,21,Class2
7snd08,96,89,40,61,Class1
1Y20Sa,84,83,7,11,Class2
Zs97u6,5,51,13,40,Class2
1zC61s,71,62,79,0,Class2
TG8Ouq,94,66,69,65,Class1
N55hUC,30,74,36,62,Class1
Y295yu,30,12,75,77,Class2
tl4zpO,50,79,11,86,Class1
3Gf9Ia,84,82,61,36,Class1
2e4gw4,13,2,26,52,Class2
LJpl6V,13,30,24,92,Class1
l4G58j,20,20,85,97,Class1
W4PDNt,68,7,5,24,Class2
S1wNCk,39,50,56,17,Class2
6gOVtt,60,1,64,5,Class2
XXsG6D,92,44,95,85,Class1
QZ1l3A,43,95,20,6,Class2
wL5y5w,44,69,57,31,Class2
0Sg5Z2,2,26,74,86,Class2
NE7LUT,54,40,58,84,Class1
9p8267,8,21,12,36,Class2
aefv3N,34,90,46,40,Class1
34t93Y,90,15,90,85,Class1
0AP8ee,80,66,25,45,Class1
4Xr7Wf,45,52,100,65,Class1
H1XkQW,85,60,15,58,Class1
6D2v4S,2,90,22,79,Class1
9e2DHX,25,31,60,49,Class2
xtuj48,36,91,19,61,Class1
m36C2A,44,54,23,32,Class2
M0jd6w,58,66,93,93,Class1
237L1m,54,73,9,11,Class2
rhW0hE,99,74,16,47,Class1
wpUa8f,73,93,29,36,Class1
6gEXSu,93,45,1,19,Class2
huUzyT,27,100,89,79,Class1
AVvfJ5,91,20,7,47,Class2
ps802Y,93,3,95,42,Class2
4P6d1y,88,24,58,3,Class2
fpK1cZ,24,6,27,41,Class2
br8lX4,75,17,48,50,Class2
3NkrI3,34,99,80,32,Class1
554A9k,5,52,43,79,Class1
nd330G,97,6,28,92,Class1
79lKQW,54,16,74,92,Class1
VBurA6,50,16,34,38,Class2
73CZ21,14,75,35,46,Class2
9NIm35,29,9,73,2,Class2
d5uNgr,20,16,53,77,Class2
b30O0z,86,32,82,46,Class1
UVU44P,11,62,33,56,Class2
333Ay8,5,54,78,95,Class1
7V4RkR,34,95,48,14,Class2
H5ahqh,14,65,88,37,Class2
4T46fh,78,43,44,90,Class1
7lVpst,38,68,71,7,Class2
5ro5sv,4,64,58,45,Class2
2mjy5h,0,96,58,67,Class1
Jh1Aa3,48,56,92,19,Class2
DlRIwR,52,58,13,79,Class1
j2e9Bb,33,24,50,20,Class2
IwPL7u,91,77,33,17,Class1
0s76Z6,13,54,39,1,Class2
q5B17r,74,65,91,45,Class1
FiZD8c,74,41,44,86,Class1
A70058,71,94,5,31,Class1
CZ51VJ,68,62,38,3,Class2
9o4ohP,15,10,95,25,Class2
JMX0eu,58,36,91,20,Class2
27qwC5,59,93,16,70,Class1
B6LTC2,6,93,47,49,Class1
t8LDsG,90,41,86,50,Class1
S6aqFz,73,25,58,49,Class2
bTQxH3,4,56,21,78,Class1
VR7BQZ,52,0,90,98,Class1
Ionz6E,92,55,70,45,Class1
9zhX5U,17,19,53,62,Class2
TXh9dM,54,18,100,39,Class2
fDbAqq,77,60,10,89,Class1
5d680B,72,94,39,2,Class2
ryiFk5,78,73,90,30,Class1
76cslU,21,99,89,9,Class2
bqM2bG,95,76,57,34,Class1
0x69b2,38,95,60,53,Class1
539kYX,62,16,23,69,Class2
Jhqxv7,16,64,64,35,Class2
11bmq8,87,48,2,7,Class2
7Bm9uY,29,26,9,64,Class2
pkY3Vs,32,71,78,8,Class2
WnteNP,78,21,3,13,Class2
GLF79I,72,13,32,32,Class2
EY59rD,39,57,95,96,Class1
7T0KxC,42,2,30,65,Class2
q2a9CI,93,25,60,10,Class2
jQU34U,96,29,31,33,Class2
xZT8pP,97,90,97,33,Class1
U5U0E5,84,49,81,11,Class2
4uZwAM,98,50,36,57,Class1
10bFai,2,22,21,6,Class2
2e78vS,43,50,20,42,Class2
06Gi6I,91,17,46,39,Class2
FwF8Iq,50,74,98,49,Class1
i3MVco,86,13,45,53,Class2
Kic4WZ,94,51,0,72,Class1
K05wTU,55,52,85,86,Class1
wkZXjO,81,95,11,68,Class1
c780jU,93,69,21,25,Class1
ORqB93,1,88,66,41,Class2
2Ua1yh,20,93,32,31,Class2
G826Fl,45,20,82,86,Class1
jfpVC6,96,10,11,71,Class1
770Oi1,60,59,65,3,Class2
53lr69,26,15,67,97,Class1
13nX7F,10,14,27,4,Class2
R9Cdd6,50,97,31,52,Class1
Zy9URZ,79,59,77,45,Class1
