id,date,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target_variable
3eODZQ,29/06/2024,9,41,74,79,C,X,Class1
0389Nu,22/05/2024,13,83,90,27,A,Y,Class2
yI1KJ6,11/08/2023,22,59,34,91,C,Y,Class2
gI712Z,01/08/2024,37,4,88,14,A,Z,Class2
o12wjV,08/05/2024,56,83,25,40,A,Y,Class1
I67791,08/06/2024,71,45,72,1,B,Z,Class2
0I3L64,21/07/2024,11,33,25,18,C,X,Class2
4huG46,10/06/2024,19,80,11,24,A,X,Class2
231Ha5,28/03/2024,80,1,78,14,A,Y,Class2
gx0M3e,25/01/2024,2,89,32,2,A,Y,Class2
Ys8eaN,24/10/2023,35,36,14,83,A,Z,Class1
O9j7qs,27/12/2023,3,20,95,3,B,Y,Class2
cEJ8L7,10/05/2024,44,90,79,29,C,Y,Class2
E3cII1,28/08/2023,88,86,33,16,C,Z,Class2
EjWOj6,25/06/2024,6,12,29,69,C,Z,Class2
uFRcGR,05/03/2024,50,64,59,32,A,Y,Class2
3wN80P,02/08/2023,89,32,45,83,A,Z,Class1
ZEje76,03/12/2023,5,84,7,32,A,Z,Class2
3pJ9v4,28/06/2024,35,44,8,84,A,X,Class1
NzKeIU,27/05/2024,3,22,52,,C,Z,Class2
P3nrcT,11/11/2023,62,21,21,95,C,Z,Class2
fJtMen,10/12/2023,97,,1,,B,X,Class2
S4k4e2,15/04/2024,78,24,47,28,C,Y,Class2
00vc9n,09/04/2024,52,35,16,78,B,Y,Class2
cyk1u0,18/10/2023,35,74,55,7,C,X,Class2
Bsmbzn,29/02/2024,24,71,70,68,A,Z,Class1
5gDEU5,17/03/2024,52,76,69,70,C,Y,Class2
83r560,24/12/2023,67,77,51,62,C,X,Class1
525kwL,23/10/2023,,64,46,60,B,Z,Class2
ZnByj6,01/03/2024,96,84,35,38,C,Z,Class2
G6unI2,27/12/2023,69,52,54,,B,Z,Class2
iuvVfY,05/02/2024,56,56,65,90,B,Y,Class2
hF0llS,07/06/2024,59,80,61,26,C,X,Class1
3Y5xKl,22/08/2023,21,72,39,48,C,Y,Class2
E2DH9y,27/05/2024,73,26,47,,A,X,Class2
G14ttM,12/04/2024,58,67,50,86,C,X,Class1
fSU3BZ,22/02/2024,58,18,14,27,C,Z,Class2
UyB6dU,29/01/2024,87,15,87,60,B,Y,Class2
c719Rz,23/08/2023,7,44,86,45,B,X,Class2
6OrAEc,01/02/2024,32,,20,69,B,X,Class2
z74OVA,29/06/2024,61,19,16,33,C,Y,Class2
po8x18,08/03/2024,97,20,55,5,B,Z,Class2
48E9d1,27/06/2024,,74,94,38,B,Y,Class2
izRlm5,10/01/2024,,95,97,29,B,Z,Class2
plc16c,16/11/2023,74,84,88,9,A,Z,Class1
35dd51,15/01/2024,48,42,75,17,A,Y,Class2
2za26j,21/02/2024,24,16,18,14,A,Z,Class2
S72D6N,01/04/2024,42,63,77,61,B,Z,Class2
n65kE8,19/08/2023,98,85,74,99,C,Y,Class2
8tvRG9,29/03/2024,45,17,98,21,A,Y,Class2
1hiybC,22/01/2024,,44,83,3,A,Z,Class2
kgG4W9,02/09/2023,75,7,90,50,B,Z,Class2
BNg2sh,24/04/2024,44,50,7,5,A,Z,Class2
Kpu873,21/10/2023,99,59,13,59,B,Z,Class2
L7k8tw,07/07/2024,88,35,16,47,A,X,Class2
l0q5rY,18/04/2024,84,2,16,5,B,Z,Class2
8pwhs4,15/09/2023,2,,23,42,B,Z,Class2
aK55yr,25/01/2024,47,6,12,38,A,Z,Class2
5urLfL,13/12/2023,5,43,74,98,A,Y,Class1
i83DP7,11/08/2023,13,16,95,96,C,Y,Class2
RKHfm7,09/06/2024,61,30,50,87,B,Z,Class2
QdN4c9,31/08/2023,49,60,85,37,C,Z,Class2
Bk5ypf,13/01/2024,15,0,33,74,B,Y,Class2
tPmJWd,08/09/2023,54,25,27,78,A,Y,Class1
Lwxs46,07/07/2024,5,30,4,75,B,Y,Class2
VdH3aZ,09/07/2024,87,4,29,78,C,X,Class1
Z3IOAY,10/03/2024,22,72,55,25,C,Z,Class2
MNG4qp,25/04/2024,77,42,100,54,C,X,Class1
4qXsaq,18/05/2024,93,81,19,33,B,X,Class1
N8YR2t,14/07/2024,95,73,50,65,B,Y,Class2
8jHx0x,23/12/2023,90,34,27,100,B,Z,Class2
1CW0GD,12/07/2024,78,65,97,94,B,Y,Class2
3IHa74,28/10/2023,12,85,57,49,C,Y,Class2
U03CKo,11/04/2024,36,82,19,85,C,Z,Class2
j1Gp9n,21/10/2023,83,51,73,12,B,Y,Class2
J636r0,19/11/2023,16,91,19,91,A,X,Class1
xn98D8,13/07/2024,92,1,13,95,A,Y,Class1
v7105P,08/01/2024,58,60,76,,A,Z,Class2
S9669K,09/08/2023,92,85,94,38,A,Z,Class1
SkBPSo,25/09/2023,5,76,23,7,C,X,Class2
lb6uCq,26/10/2023,75,46,54,85,C,Z,Class2
6ZOomc,23/08/2023,97,36,49,11,B,X,Class2
d8Bosw,24/11/2023,12,5,88,30,B,Y,Class2
j86R6E,26/06/2024,97,11,12,7,A,X,Class2
3FEnm0,25/06/2024,86,88,71,71,A,Z,Class1
rQ1RC5,09/11/2023,67,23,78,51,B,Y,Class2
w09E1p,07/07/2024,22,62,6,86,B,Y,Class2
33ys31,28/05/2024,99,32,68,8,B,X,Class2
211t4I,10/02/2024,28,100,87,45,A,Y,Class1
4DM1d1,03/01/2024,83,41,89,26,C,Z,Class2
xewI8X,11/12/2023,56,70,42,68,C,Y,Class2
BVAXFS,24/12/2023,49,53,41,82,C,X,Class1
ozr4W9,26/12/2023,41,49,63,86,A,Z,Class1
41WzlR,15/09/2023,62,28,13,51,C,Y,Class2
yhGR2C,24/05/2024,42,,55,37,B,Y,Class2
c0e5Q2,18/05/2024,41,13,94,11,B,Y,Class2
xVi149,18/05/2024,71,10,48,10,C,X,Class2
5N3B6r,16/11/2023,38,13,88,50,A,Y,Class2
y1ynhv,11/12/2023,18,13,44,1,C,Y,Class2
AU6pf5,12/11/2023,,79,52,19,C,X,Class2
7bMUe2,14/01/2024,67,99,19,95,A,X,Class1
Dm9F60,31/05/2024,30,43,44,26,A,Z,Class2
Gf1xBG,02/06/2024,29,58,91,49,C,X,Class1
UOgKlJ,24/04/2024,3,22,11,37,A,Y,Class2
fS22HR,20/11/2023,34,96,59,57,C,Y,Class2
fK68k8,19/11/2023,60,,13,71,B,Z,Class2
QuW91L,17/10/2023,41,33,58,97,B,Y,Class2
387720,07/09/2023,,78,62,52,B,Z,Class2
D4G30O,15/07/2024,26,47,61,22,B,Z,Class2
547iq7,28/09/2023,82,46,82,64,B,Z,Class2
T5VBzW,18/03/2024,59,6,77,98,A,Y,Class1
J2wnd5,22/03/2024,52,55,58,28,A,Z,Class2
OUpymt,26/03/2024,89,49,84,15,A,Y,Class2
u78FMB,01/10/2023,46,77,79,49,A,Y,Class1
1L3prs,06/06/2024,95,,50,18,A,Z,Class2
55a843,08/12/2023,42,24,5,82,B,Y,Class2
65eumw,03/09/2023,24,90,71,25,A,Z,Class2
4v6GpL,01/03/2024,54,91,2,13,B,Y,Class2
6ta8g8,02/09/2023,77,15,9,31,B,X,Class2
rJIXVz,28/02/2024,74,38,67,97,A,X,Class1
9vd0EJ,17/08/2023,97,5,5,85,C,X,Class1
h2Jm5o,07/05/2024,93,20,48,45,A,Y,Class2
W92RDg,22/07/2024,,79,69,90,C,Z,Class2
cdZ53M,29/07/2024,76,99,36,22,A,X,Class1
jX43x3,24/07/2024,81,80,74,34,A,Y,Class1
9F2hcx,27/12/2023,70,,92,48,B,Y,Class2
q9j9A5,04/12/2023,85,63,81,28,C,Y,Class2
nbY9X7,19/08/2023,16,62,96,78,B,Z,Class2
1X6Bq9,02/07/2024,67,50,95,48,C,X,Class1
5dZ87T,23/10/2023,72,60,76,64,C,Y,Class2
11453M,16/04/2024,19,39,7,49,A,Z,Class2
GVmw9O,27/09/2023,68,73,82,98,C,Y,Class2
dPuwmY,05/10/2023,93,82,2,80,B,Y,Class2
M0L6xB,19/11/2023,,36,17,60,C,X,Class2
D43Zgg,15/08/2023,1,1,13,42,A,Z,Class2
oM6L5k,14/09/2023,29,66,48,58,A,Y,Class1
Qv5LwP,16/09/2023,70,37,63,,B,Y,Class2
Esb181,13/11/2023,82,84,34,67,C,Y,Class2
fwEVys,10/12/2023,88,45,9,74,A,Z,Class1
QvY3f7,22/01/2024,,82,76,,A,Z,Class2
G224Vi,07/10/2023,,82,21,57,B,Z,Class2
IUJukf,08/03/2024,75,94,44,58,C,Z,Class2
6g6d2w,24/08/2023,25,25,36,83,B,Y,Class2
s9A6pH,24/09/2023,12,71,40,77,A,Y,Class1
8QxJHS,27/08/2023,56,95,77,88,C,Z,Class2
2kIk4a,19/05/2024,60,13,64,71,B,X,Class1
VWf5qO,11/07/2024,61,,66,71,C,Y,Class2
qtOwTi,18/06/2024,69,57,49,83,C,Z,Class2
cnwJC0,17/07/2024,6,91,95,84,B,Y,Class2
3sT1er,31/03/2024,93,96,98,48,A,X,Class1
E9KK9h,28/10/2023,26,12,72,81,A,X,Class2
1443jm,05/08/2023,51,81,5,26,A,X,Class2
6QHNi1,05/09/2023,81,20,85,58,C,Z,Class2
1K55I2,23/09/2023,39,77,72,69,B,Z,Class2
xxNt0P,09/02/2024,55,8,6,15,C,Y,Class2
C5S0LX,18/03/2024,100,0,68,,B,X,Class2
K84Etp,29/03/2024,29,59,46,84,B,Y,Class2
Bbt95B,04/12/2023,99,99,82,67,A,X,Class1
nfjkp6,14/12/2023,46,85,76,84,B,Y,Class2
NzVNX8,04/04/2024,69,28,65,98,A,Y,Class1
54G3GI,29/10/2023,,84,35,,C,Y,Class2
O0I4ri,13/05/2024,77,98,51,50,B,Y,Class2
uuPsf8,08/02/2024,92,100,61,76,A,Y,Class1
mVJ9Yw,28/02/2024,34,35,54,68,B,Z,Class2
sa351s,01/10/2023,6,13,58,99,C,Y,Class2
cp19Bj,21/09/2023,74,82,85,72,C,Y,Class2
08L3p9,31/05/2024,97,43,86,54,B,Z,Class2
jP0ed4,06/08/2023,9,88,47,86,C,X,Class1
6loSO1,05/06/2024,34,22,83,72,C,Z,Class2
ar1bsB,15/09/2023,3,95,51,93,A,Y,Class1
79ka8C,27/01/2024,87,32,35,62,A,X,Class1
VbF2m4,02/09/2023,90,95,61,47,B,X,Class1
NwLAGR,31/03/2024,49,3,12,88,C,Y,Class2
73f291,24/10/2023,18,68,76,27,C,Z,Class2
o3CjKg,11/10/2023,49,57,94,45,A,Z,Class1
7F7E6A,21/02/2024,70,45,80,49,A,Y,Class1
nHoiEj,17/10/2023,31,17,23,52,C,Z,Class2
54q3fQ,23/02/2024,25,72,29,16,B,Y,Class2
DnACPC,31/07/2024,76,38,52,20,B,Z,Class2
1kTx1J,20/01/2024,0,95,81,63,B,Y,Class2
ZPusJO,03/12/2023,6,9,24,92,A,Z,Class2
x147Bh,23/08/2023,,76,63,51,A,Y,Class2
0SQ8sg,23/09/2023,49,16,80,19,C,Y,Class2
c97gb5,15/08/2023,98,39,83,67,C,Z,Class2
H0Syz5,20/05/2024,50,77,14,68,B,Y,Class2
Z7sLkV,27/05/2024,82,77,79,41,C,Y,Class2
j0U816,18/08/2023,26,98,16,74,C,Z,Class2
OV1c4n,06/11/2023,5,71,61,24,C,X,Class2
E22B4Y,02/12/2023,41,73,80,30,C,X,Class1
oJPZvo,28/02/2024,55,28,58,20,C,X,Class2
lVT6pN,01/03/2024,99,82,40,56,B,X,Class1
CtoeDx,15/03/2024,50,64,50,39,C,Y,Class2
y308P5,09/06/2024,100,12,61,71,B,Y,Class2
O56kBc,04/09/2023,89,25,42,88,B,X,Class1
IIp3Ol,18/07/2024,53,41,56,31,B,Y,Class2
BT6Jdo,11/02/2024,66,24,40,35,B,Y,Class2
An8SD4,28/04/2024,,85,94,57,C,Y,Class2
1y610C,13/03/2024,40,52,91,56,A,X,Class1
75mMra,16/09/2023,95,23,65,98,C,X,Class1
yKgoEM,30/05/2024,5,42,29,65,A,Z,Class2
0716sI,21/08/2023,63,63,43,51,B,Y,Class2
ufx4xZ,18/01/2024,64,79,66,50,A,Y,Class1
5uEJzf,17/01/2024,54,58,69,67,B,Z,Class2
UhEjfR,03/04/2024,19,2,87,0,B,Y,Class2
2U87r1,03/06/2024,82,62,98,24,C,Y,Class2
v7NDkT,05/07/2024,12,,97,,A,Z,Class2
dQ8yFV,12/12/2023,,68,40,48,B,Z,Class2
WDRavV,13/04/2024,74,35,44,35,C,Z,Class2
Aa1wW0,08/04/2024,71,45,71,53,B,Y,Class2
yKbUeK,05/08/2023,56,11,98,99,A,Z,Class1
GIOhN7,12/03/2024,64,61,86,14,C,Z,Class2
WC1X3o,01/06/2024,58,10,57,58,B,Y,Class2
UDY1hP,05/11/2023,59,,82,48,A,Y,Class2
U082o9,28/11/2023,11,17,44,38,C,Y,Class2
ac4if0,08/09/2023,46,44,49,58,B,Z,Class2
65CE25,24/01/2024,31,40,14,96,B,X,Class1
2sO1mu,29/03/2024,68,71,49,74,C,X,Class1
uYYBlF,01/11/2023,,3,64,57,C,X,Class2
6BFCF4,24/01/2024,59,68,86,97,A,Y,Class1
80QjK5,24/05/2024,89,32,41,65,B,X,Class1
KTyZwh,17/08/2023,86,43,10,,C,Y,Class2
cuLtlV,27/07/2024,,55,75,82,B,Z,Class2
SdaIjk,09/05/2024,,2,77,18,A,X,Class2
WAn9HL,19/04/2024,34,73,66,5,C,Z,Class2
VON2dv,27/04/2024,69,52,65,93,C,Y,Class2
Au3vcX,31/01/2024,,71,75,75,C,Z,Class2
1oZnNE,14/12/2023,10,97,1,91,C,Z,Class2
o1HM2r,06/03/2024,72,67,90,66,A,Z,Class1
964xu7,31/08/2023,92,61,48,92,A,Z,Class1
k12KB5,28/08/2023,11,96,60,47,C,Z,Class2
n3ztMd,17/12/2023,54,71,76,79,A,Y,Class1
abt1Ac,28/10/2023,96,82,74,75,C,Y,Class2
a3916v,11/08/2023,76,96,43,88,C,Z,Class2
Er7ZLT,20/01/2024,66,41,10,83,C,Y,Class2
7wYUg9,20/07/2024,62,21,75,95,B,Y,Class2
SFeU1s,16/10/2023,,80,18,83,A,Z,Class1
6ZZ2f4,14/03/2024,24,21,71,68,C,Z,Class2
tepJwI,26/10/2023,4,11,16,20,C,Y,Class2
2K5h17,16/03/2024,93,54,81,50,B,Z,Class2
X237HW,15/09/2023,,72,95,24,A,Y,Class2
M01B1F,09/09/2023,32,74,51,16,C,Z,Class2
W5Jm6y,03/09/2023,1,91,39,49,A,X,Class1
6h1j0D,11/10/2023,9,8,29,66,C,Z,Class2
N3P4Fb,05/06/2024,12,56,16,63,B,Z,Class2
7Uf0NC,29/02/2024,0,91,34,76,B,Y,Class2
201ib2,15/06/2024,11,72,85,86,B,Z,Class2
ap6a4i,08/05/2024,4,11,13,51,C,Y,Class2
M8RhTR,16/03/2024,29,9,31,25,B,X,Class2
IusM5l,16/02/2024,6,19,15,7,A,X,Class2
3FBziX,24/05/2024,30,84,23,2,A,Z,Class2
9GVn05,30/08/2023,65,64,19,25,B,Y,Class2
AH4fsX,13/01/2024,24,31,3,15,A,Z,Class2
Jza3yl,18/07/2024,3,31,29,76,C,Z,Class2
F7zj6Z,18/10/2023,12,93,34,2,C,X,Class2
1G9K99,18/09/2023,82,22,80,54,B,Z,Class2
OY8U7o,05/03/2024,27,94,23,80,C,Z,Class2
huK6oJ,28/03/2024,14,27,70,55,C,X,Class2
d5gFro,10/08/2023,49,83,48,36,B,Y,Class2
SV9iES,21/12/2023,60,13,32,14,A,Y,Class2
pn4Pk7,02/07/2024,34,54,96,36,B,Y,Class2
TSgJxz,10/11/2023,28,97,9,65,A,Y,Class1
nGN62s,05/03/2024,64,8,60,44,A,Y,Class2
EHwYKB,19/03/2024,75,79,15,61,B,X,Class1
V194SC,18/10/2023,30,23,82,74,A,Y,Class1
9qxq0A,01/11/2023,42,17,1,79,A,X,Class2
h1wb25,17/01/2024,1,17,76,2,C,X,Class2
p1933P,17/08/2023,93,,49,,A,Y,Class2
BRcK78,29/02/2024,61,53,64,7,B,Z,Class2
h5rJts,21/04/2024,61,66,81,11,B,Y,Class2
036p0Q,26/07/2024,,63,67,32,A,Z,Class2
tkbTvD,07/03/2024,67,57,59,75,A,Z,Class1
97y0BT,05/04/2024,29,82,84,91,C,Z,Class2
oiVI9n,08/07/2024,77,97,36,49,A,X,Class1
VgPnhO,23/02/2024,,75,4,18,C,Y,Class2
BzNn5y,16/07/2024,95,90,28,36,B,Z,Class2
HRD150,07/11/2023,98,3,9,5,B,X,Class2
x590q6,18/03/2024,55,71,58,100,B,X,Class1
kH23J8,18/11/2023,82,71,47,61,A,X,Class1
9Jtki4,01/10/2023,3,84,24,89,C,Y,Class2
49blls,28/11/2023,100,,94,92,B,Z,Class2
ZaH6e2,24/03/2024,45,32,99,12,B,X,Class2
42UT3N,19/08/2023,0,69,43,72,C,Z,Class2
9FP54r,02/10/2023,66,56,85,76,A,Y,Class1
2WNKT2,12/04/2024,0,22,22,63,C,Y,Class2
6gf4Zn,05/02/2024,54,8,75,64,A,Y,Class2
5dIvCl,16/07/2024,64,,9,58,A,Z,Class2
slXD6Q,31/07/2024,88,91,57,25,C,Y,Class2
1n782f,16/05/2024,46,50,27,30,A,X,Class2
Ud36PO,14/01/2024,74,41,88,69,A,X,Class1
lrtQ1E,05/01/2024,13,8,33,71,A,Y,Class2
q77Med,01/07/2024,17,76,8,100,B,X,Class1
AuSA24,03/02/2024,26,47,100,61,B,Y,Class2
gPrPFD,18/02/2024,58,2,95,43,C,X,Class2
662ZVe,25/05/2024,87,80,81,84,A,Y,Class1
dk58ol,21/01/2024,71,6,17,91,B,Z,Class2
Uv1Qq4,28/12/2023,62,30,44,80,B,Z,Class2
S4G4JO,22/04/2024,63,27,71,63,C,X,Class1
597UiS,16/01/2024,23,37,58,51,A,X,Class2
H2R136,28/09/2023,94,22,23,11,B,X,Class2
FcSYhm,23/04/2024,96,18,34,0,C,X,Class2
4t17Qp,15/12/2023,97,58,87,6,A,Z,Class2
216D3c,11/03/2024,73,41,39,83,C,Z,Class2
1Nyn6a,01/03/2024,61,,40,92,C,Y,Class2
5b6Ge0,25/03/2024,15,69,14,87,A,Z,Class1
95wM5N,22/11/2023,96,57,77,5,C,X,Class2
daSffD,31/08/2023,8,23,61,92,C,Z,Class2
DSqeCn,06/03/2024,13,,35,23,B,X,Class2
ToE35o,14/06/2024,57,60,1,66,C,X,Class1
gMuP8T,21/05/2024,51,31,91,29,C,X,Class2
544ltb,03/02/2024,98,64,99,44,A,Z,Class1
4Xm358,13/07/2024,1,27,61,51,C,Z,Class2
Fl8H6C,10/04/2024,49,66,27,93,B,Y,Class2
5DZn2g,24/09/2023,71,36,74,96,B,X,Class1
UXH851,13/03/2024,2,17,74,73,B,Y,Class2
Wfttl7,27/01/2024,11,63,42,36,B,X,Class2
wAuVe4,26/11/2023,49,,48,6,C,Y,Class2
YsgTj1,07/10/2023,20,55,34,72,B,Y,Class2
5TMm24,10/10/2023,36,99,57,31,C,X,Class1
uX4028,17/03/2024,78,81,96,68,C,X,Class1
d1EhCY,07/05/2024,17,89,9,24,A,Z,Class2
jLphe4,10/06/2024,12,48,46,31,C,X,Class2
9s1e14,02/05/2024,72,,37,96,A,Y,Class1
03kGPe,09/08/2023,39,18,60,70,B,X,Class2
0b70mA,03/03/2024,84,89,51,58,A,Z,Class1
2j5X8w,29/05/2024,10,46,84,22,C,Y,Class2
99q7Sh,14/02/2024,100,74,4,10,B,Z,Class2
JDcAo4,21/04/2024,22,79,1,61,A,Y,Class1
fG35XM,12/12/2023,17,,63,92,C,X,Class2
5CO13F,11/11/2023,60,85,76,10,C,Y,Class2
2hW2c1,04/11/2023,42,52,12,39,A,X,Class2
6z9Y6K,28/11/2023,21,99,41,4,B,Z,Class2
XPx2Jk,05/09/2023,7,19,69,11,B,X,Class2
SMp65Z,25/12/2023,79,66,77,91,B,X,Class1
N96O8Z,19/01/2024,53,21,36,64,B,X,Class2
5AKc9r,23/02/2024,25,37,25,48,A,Z,Class2
Lnby7R,08/02/2024,,64,99,98,B,Y,Class2
36rGxE,11/12/2023,89,16,12,97,B,Y,Class2
D4sRlt,25/11/2023,3,83,67,19,B,Z,Class2
8gggV8,22/05/2024,88,16,95,16,B,X,Class2
Ox96OL,20/05/2024,41,63,95,52,B,Z,Class2
72Gdak,25/07/2024,45,38,90,47,C,Y,Class2
oiIcd0,15/09/2023,0,38,59,68,C,Y,Class2
N7F5Jj,09/08/2023,5,5,86,100,C,X,Class1
G78bPt,11/09/2023,26,6,26,4,B,Y,Class2
K4g8M8,18/08/2023,88,53,32,57,B,X,Class1
25B8LA,15/04/2024,35,80,46,44,B,Z,Class2
3zcDuD,13/05/2024,14,92,69,58,B,X,Class1
u359jo,18/04/2024,33,0,82,78,A,X,Class2
5RhkC4,20/02/2024,93,44,76,71,B,X,Class1
0NtPs2,06/02/2024,11,96,98,53,A,Z,Class1
82bvot,16/08/2023,54,15,87,73,C,Z,Class2
1w75F1,20/05/2024,67,57,56,4,C,Y,Class2
jTF639,12/10/2023,86,9,31,80,A,Z,Class1
TJa3vF,18/12/2023,85,85,61,30,A,Y,Class1
FVRWo9,14/04/2024,73,81,1,67,B,Z,Class2
8Xop0t,16/05/2024,,77,23,,C,X,Class2
42PBOE,02/06/2024,38,79,24,61,B,Y,Class2
ONK0uo,30/04/2024,17,48,14,4,A,Y,Class2
t6287G,23/06/2024,52,84,66,43,C,Y,Class2
56798B,03/10/2023,17,63,48,5,A,X,Class2
0x3Wu2,06/01/2024,47,41,24,13,A,Y,Class2
4w2Ktt,04/08/2023,18,91,27,66,A,Y,Class1
vZHP87,07/11/2023,69,29,33,50,C,Z,Class2
oatehR,26/09/2023,9,7,80,99,C,Y,Class2
1CQD9G,30/01/2024,92,,28,94,B,Z,Class2
3hdq1X,05/07/2024,14,59,83,63,C,Z,Class2
h7a8e7,11/12/2023,84,89,49,67,C,Y,Class2
9d4NGp,06/03/2024,34,62,86,84,A,Y,Class1
mBnO73,25/10/2023,34,77,36,0,A,Z,Class2
s3qdlB,02/08/2023,44,72,65,26,B,X,Class2
61xNNU,19/02/2024,74,8,10,74,C,Y,Class2
WBUKEt,15/03/2024,78,75,78,80,C,Y,Class2
xRpTyi,13/06/2024,29,44,11,80,C,X,Class1
20623c,06/10/2023,44,100,72,9,A,Z,Class2
1zpw3k,10/01/2024,8,34,13,32,B,X,Class2
94ggb0,12/01/2024,41,89,77,33,B,Y,Class2
Q0K03c,22/05/2024,84,94,30,70,C,Z,Class2
pucJf3,17/08/2023,62,21,97,,A,X,Class2
eeSJ51,07/06/2024,84,16,78,64,C,Y,Class2
2YbM91,06/09/2023,37,30,68,5,A,Y,Class2
l3pX9a,16/04/2024,9,23,45,,A,Z,Class2
05NkJx,11/07/2024,2,86,35,44,C,X,Class2
uIqMMK,28/10/2023,88,48,70,100,B,Y,Class2
zLyV9E,11/02/2024,0,85,30,57,A,X,Class1
AYFi22,05/02/2024,11,96,79,14,C,Y,Class2
9SE9Ch,25/09/2023,72,6,58,24,B,Z,Class2
nL79f3,24/12/2023,31,58,22,84,C,Y,Class2
4TnS2f,30/04/2024,57,25,50,93,C,Z,Class2
4LQBw3,14/06/2024,43,84,65,81,B,Z,Class2
UKR564,16/04/2024,92,37,67,8,A,Z,Class2
tr97X9,04/04/2024,42,68,62,93,A,X,Class1
7pp582,01/05/2024,44,52,45,74,C,X,Class1
0qnbTy,15/08/2023,72,,54,33,A,Y,Class2
89TqVw,02/10/2023,95,3,84,67,B,Y,Class2
GUFUQH,28/12/2023,50,68,63,,C,Z,Class2
4QZ4Jv,15/11/2023,26,79,16,88,C,Z,Class2
